0,0,0,0,0,0.309,0.309,0.0,0.0,0,0,0,0.732,0.732,0.0,0.0,0.269,0.269,0.0,525.194,1.63,1.011
1.106,0,0,0,0,0.511,0.511,0.0,0.0,0,0,0,0.732,0.17,0.403,0.403,0.337,0.337,-193.0,728.243,1.059,1.064
0.886,0.0,0,0.0,0.0,0.548,0.548,0.0,0.0,0.0,0,0,0.732,0.288,0.895,0.895,0.289,0.337,-265.0,554.163,1.571,1.793
1.0,-1.65,0,0.11,0.0,0.548,0.505,0.0,0.0,0.0,0,0.5,0.732,0.206,0.895,0.571,0.273,0.337,-88.0,511.556,1.203,1.716
0.989,-0.53,1.65,0.09,0.778,0.548,0.533,0.0,0.0,0.0,0,0.317,0.732,0.282,0.895,0.0,0.562,0.562,103.0,606.36,2.811,2.054
0.931,-0.439,1.65,0.078,0.674,0.548,0.409,0.0,0.0,0.0,0,0.233,0.732,0.077,0.895,0.0,0.132,0.562,31.0,616.582,2.024,1.743
0.875,-0.525,1.65,0.074,0.604,0.575,0.575,0.0,0.0,1.071,0,0.099,0.732,0.085,0.895,0.0,0.035,0.562,129.0,531.332,2.104,2.539
0.917,-0.578,1.65,0.079,0.551,0.575,0.293,0.0,0.0,1.875,0,0.015,0.732,0.296,0.895,0.217,0.169,0.562,-332.0,710.913,2.573,0.839
0.89,-0.405,1.65,0.075,0.511,0.575,0.08,0.0,0.0,4.167,0,0.049,0.732,0.208,0.895,0.0,0.232,0.562,-27.0,667.311,0.794,1.344
0.785,-0.405,1.65,0.073,0.48,0.575,0.282,0.0,0.0,0.75,0,0.061,0.732,0.191,0.895,0.674,0.278,0.562,172.0,553.914,0.708,0.998
0.834,-0.535,1.65,0.086,0.454,0.575,0.481,0.0,0.0,3.75,0,0.018,0.296,0.262,0.895,0.835,0.193,0.562,-393.0,661.847,1.25,0.87
0.785,-0.408,1.65,0.087,0.43,0.701,0.701,0.0,0.0,3.438,0,0.032,0.296,0.29,0.895,0.738,0.349,0.562,61.0,524.362,0.448,0.551
0.826,-0.438,1.65,0.092,0.411,0.701,0.45,0.0,0.0,0.865,0,0.027,0.296,0.274,0.835,0.0,0.373,0.562,170.0,437.655,0.405,1.533
0.807,-0.35,1.65,0.091,0.394,0.701,0.456,0.0,0.0,0.804,0,0.048,0.296,0.173,0.835,0.0,0.133,0.562,14.0,580.872,1.241,1.039
0.833,-0.374,1.65,0.091,0.381,0.701,0.461,0.333,0.083,0.75,3.003,0.061,0.296,0.064,0.835,0.0,0.091,0.373,-95.0,492.473,1.09,0.758
0.76,-0.066,1.65,0.089,0.368,0.701,0.569,0.333,0.11,0.703,3.003,0.086,0.296,0.065,0.835,0.0,0.096,0.373,-26.0,507.569,2.441,0.452
0.808,-0.3,1.65,0.092,0.37,0.701,0.405,0.333,0.127,0.662,3.003,0.08,0.296,0.181,0.835,0.0,0.29,0.373,-67.0,511.003,0.62,0.384
0.787,-0.226,1.65,0.091,0.36,0.701,0.196,0.333,0.138,0.625,3.003,0.099,0.29,0.06,0.835,0.0,0.281,0.373,-13.0,533.509,0.847,0.988
0.82,-0.18,1.65,0.09,0.352,0.701,0.215,0.267,0.141,0.592,3.745,0.111,0.29,0.046,0.835,0.0,0.204,0.373,-76.0,674.604,1.635,1.725
0.802,-0.069,1.65,0.089,0.347,0.701,0.36,0.267,0.144,0.562,3.745,0.136,0.29,0.054,0.835,0.326,0.219,0.373,345.0,639.35,1.759,1.272
0.8,-0.144,1.65,0.088,0.346,0.701,0.529,0.267,0.145,0.536,3.745,0.667,0.29,0.079,0.738,0.0,0.31,0.373,-282.0,569.365,0.995,1.299
0.796,-0.112,1.65,0.087,0.342,0.569,0.461,0.267,0.146,0.511,3.745,0.675,0.274,0.184,0.727,0.727,0.215,0.373,106.0,504.463,1.641,1.772
0.883,0.014,1.65,0.086,0.339,0.569,0.492,0.267,0.146,0.489,3.745,0.679,0.184,0.14,0.727,0.422,0.232,0.31,0,566.709,1.032,2.169
0.843,0.061,1.664,0.084,0.34,0.569,0.506,0.267,0.146,0.469,3.745,0.712,0.184,0.067,0.727,0.0,0.136,0.31,-203.0,541.497,1.681,2.342
0.87,0.072,1.711,0.082,0.343,0.569,0.424,0.267,0.146,0.45,3.745,0.728,0.184,0.009,0.727,0.204,0.057,0.31,-92.0,539.708,1.571,2.36
0.898,0.055,1.722,0.08,0.346,0.74,0.74,0.267,0.146,0.6,3.745,0.747,0.184,0.049,0.727,0.306,0.075,0.31,295.0,539.708,2.391,3.008
0.791,0.114,1.722,0.079,0.346,0.74,0.161,0.267,0.145,0.6,3.745,0.767,0.184,0.097,0.727,0.0,0.15,0.31,-324.0,491.76,1.664,1.88
0.8,-0.052,1.764,0.062,0.351,0.74,0.199,0.267,0.144,0.6,3.745,0.704,0.184,0.071,0.727,0.0,0.282,0.31,0,502.268,0.409,2.479
