0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.069,0.069,0.0,0.0,0.676,0.676,0,585.602,0.306,0.506
0.98,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.072,0.072,0.0,0.0,0.631,0.676,0,562.456,2.476,2.426
0.737,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.242,0.242,0.0,0.0,0.109,0.676,0,608.665,0.942,2.426
0.947,-1.823,0,0.121,0.0,0.714,0.714,0.0,0.0,6.562,0,0.5,0.242,0.1,0.0,0.0,0.016,0.676,0,618.006,1.571,2.006
0.717,-0.165,1.823,0.108,0.859,0.714,0.0,0.0,0.0,6.0,0,0.107,0.485,0.485,0.0,0.0,0.038,0.676,219.0,586.149,2.624,2.516
0.716,-0.986,1.823,0.119,0.769,0.714,0.346,0.0,0.0,5.0,0,0.004,0.692,0.692,0.0,0.0,0.233,0.676,29.0,564.305,0.49,0.593
0.756,-0.792,1.823,0.118,0.715,0.849,0.849,0.0,0.0,5.357,0,0.014,0.692,0.604,0.0,0.0,0.072,0.676,-644.0,614.638,2.457,0.319
0.795,-0.56,1.823,0.111,0.657,0.849,0.067,0.0,0.0,4.219,0,0.054,0.692,0.41,0.0,0.0,0.131,0.676,199.0,686.618,1.145,1.571
0.854,-0.396,1.823,0.103,0.608,0.849,0.145,0.0,0.0,4.167,0,0.108,0.692,0.147,0.0,0.0,0.487,0.676,535.0,568.882,2.922,2.402
0.878,-0.236,1.823,0.097,0.574,0.849,0.585,0.0,0.0,3.375,0,0.163,0.692,0.165,0.761,0.761,0.0,0.676,-258.0,618.566,2.922,0.646
0.865,-0.17,1.823,0.094,0.552,0.849,0.763,0.0,0.0,1.705,0,0.181,0.692,0.449,0.88,0.88,0.476,0.631,-229.0,678.818,2.255,2.229
0.919,-0.172,1.823,0.09,0.536,0.849,0.0,0.267,0.074,1.562,3.745,0.157,0.692,0.27,0.88,0.805,0.409,0.487,-657.0,579.644,2.265,2.229
0.877,-0.083,1.823,0.09,0.521,0.849,0.012,0.267,0.096,2.308,3.745,0.144,0.692,0.282,0.88,0.749,0.0,0.487,0,622.34,2.916,1.571
0.775,-0.129,1.823,0.087,0.51,0.849,0.582,0.267,0.11,2.143,3.745,0.1,0.692,0.122,0.88,0.0,0.0,0.487,0,693.119,2.916,1.871
0.886,-0.256,1.823,0.085,0.498,0.849,0.0,0.267,0.118,2.25,3.745,0.028,0.692,0.167,0.88,0.0,0.0,0.487,-572.0,600.269,2.753,1.871
0.888,0.186,1.823,0.083,0.482,0.849,0.019,0.267,0.124,2.109,3.745,0.017,0.604,0.08,0.88,0.0,0.687,0.687,337.0,621.555,0.442,1.571
0.861,-0.074,2.009,0.082,0.489,0.82,0.82,0.267,0.128,1.985,3.745,0.011,0.449,0.132,0.88,0.446,0.0,0.687,-337.0,547.967,0.442,1.127
0.786,0.18,2.009,0.079,0.479,0.82,0.0,0.267,0.13,2.083,3.745,0.003,0.449,0.0,0.88,0.0,0.0,0.687,63.0,661.933,0.442,1.127
0.771,0.088,2.009,0.078,0.481,0.82,0.0,0.267,0.132,1.974,3.745,0.002,0.449,0.109,0.88,0.875,0.208,0.687,274.0,572.912,0.759,2.638
0.884,0.019,2.009,0.077,0.477,0.82,0.0,0.267,0.133,3.375,3.745,0.016,0.449,0.312,0.88,0.375,0.0,0.687,25.0,560.948,2.911,0.536
0.953,0.111,2.009,0.076,0.469,0.82,0.0,0.267,0.133,3.393,3.745,0.277,0.312,0.237,0.875,0.0,0.17,0.687,-73.0,567.167,2.744,0.297
0.886,0.124,2.009,0.078,0.466,0.82,0.0,0.667,0.172,3.239,1.499,0.191,0.312,0.172,0.875,0.0,0.507,0.687,0,672.738,2.921,0.173
0.877,0.01,2.009,0.077,0.462,0.82,0.176,0.667,0.198,1.957,1.499,0.134,0.312,0.152,0.875,0.0,0.371,0.687,0,563.885,2.826,0.508
0.986,0.015,2.009,0.075,0.454,0.82,0.0,0.667,0.218,1.875,1.499,0.088,0.312,0.203,0.875,0.348,0.0,0.687,0,553.232,2.826,0.508
0.831,0.084,2.009,0.079,0.447,0.82,0.376,0.667,0.233,1.8,1.499,0.037,0.312,0.312,0.875,0.372,0.726,0.726,-1280.0,704.891,0.354,0.531
0.918,-0.058,2.009,0.078,0.442,0.82,0.0,0.667,0.244,0.3,1.499,0.023,0.385,0.385,0.875,0.0,0.0,0.726,-54.0,635.886,0.321,0.531
0.84,0.179,2.009,0.077,0.434,0.894,0.894,0.667,0.253,0.75,1.499,0.014,0.385,0.217,0.875,0.245,0.0,0.726,555.0,630.264,0.302,0.592
0.896,-0.058,2.009,0.073,0.439,0.894,0.745,0.4,0.25,0.75,2.5,0.027,0.772,0.772,0.875,0.0,0.0,0.726,-247.0,535.993,0.306,1.04
