0,0,0,0,0,0.589,0.589,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.385,0.385,0.0,555.349,0.819,1.892
1.233,0,0,0,0,0.589,0.024,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.385,0,585.741,0.0,2.417
1.067,0.0,0,0.0,0.0,0.589,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.385,22.0,558.888,0.0,2.417
1.175,-1.245,0,0.083,0.0,0.589,0.0,0.0,0.0,4.688,0,0.5,0.0,0.0,0.0,0.0,0.321,0.385,-148.0,586.816,2.881,0.459
0.947,-0.29,1.245,0.069,0.587,0.589,0.0,0.0,0.0,5.25,0,0.216,0.102,0.102,0.087,0.087,0.102,0.385,-520.0,572.624,0.353,2.698
1.033,-1.073,1.245,0.109,0.511,0.589,0.223,0.0,0.0,6.25,0,0.018,0.225,0.225,0.328,0.328,0.169,0.385,310.0,632.411,0.799,0.965
1.067,-0.6,1.245,0.102,0.534,0.589,0.231,0.0,0.0,4.821,0,0.059,0.225,0.0,0.328,0.0,0.575,0.575,-477.0,614.281,0.391,0.159
0.919,-0.415,1.245,0.093,0.488,0.589,0.298,0.0,0.0,5.156,0,0.101,0.225,0.111,0.328,0.0,0.881,0.881,323.0,587.738,0.35,2.186
1.196,-0.673,1.245,0.105,0.454,0.589,0.0,0.0,0.0,5.0,0,0.069,0.225,0.163,0.348,0.348,0.0,0.881,512.0,668.639,2.841,2.186
0.854,-0.069,1.245,0.107,0.428,0.589,0.581,0.0,0.0,4.5,0,0.183,0.225,0.153,0.635,0.635,0.0,0.881,-894.0,599.89,2.793,2.001
0.885,-0.632,1.245,0.124,0.429,0.581,0.0,0.0,0.0,4.091,0,0.051,0.225,0.11,0.635,0.239,0.451,0.881,-29.0,516.213,2.52,2.001
0.996,-0.522,1.245,0.128,0.41,0.62,0.62,0.0,0.0,4.688,0,0.013,0.225,0.217,0.635,0.0,0.0,0.881,114.0,557.739,2.939,2.068
1.106,-0.323,1.245,0.122,0.391,0.62,0.0,0.0,0.0,4.327,0,0.019,0.225,0.0,0.635,0.0,0.331,0.881,80.0,522.884,2.966,2.068
0.981,-0.159,1.245,0.119,0.377,0.62,0.476,0.0,0.0,4.286,0,0.046,0.225,0.0,0.635,0.0,0.245,0.881,-464.0,914.545,2.788,0.657
1.059,-0.315,1.245,0.115,0.373,0.62,0.0,0.4,0.1,4.5,2.5,0.041,0.225,0.0,0.635,0.0,0.186,0.881,116.0,555.005,1.916,0.657
1.046,-0.01,1.245,0.111,0.361,0.62,0.445,0.4,0.132,4.453,2.5,0.049,0.217,0.0,0.635,0.0,0.733,0.881,-50.0,575.322,0.485,2.774
1.126,-0.161,1.245,0.107,0.366,0.62,0.537,0.4,0.152,3.309,2.5,0.051,0.217,0.0,0.635,0.114,0.0,0.881,-1237.0,637.841,0.485,2.657
1.032,0.224,1.245,0.106,0.36,0.62,0.0,0.4,0.166,3.333,2.5,0.064,0.217,0.093,0.836,0.836,0.663,0.733,96.0,606.093,0.557,0.623
1.13,-0.001,1.469,0.103,0.379,0.814,0.814,0.4,0.176,3.553,2.5,0.058,0.217,0.082,0.836,0.0,0.0,0.733,103.0,606.093,3.078,0.954
1.033,0.079,1.469,0.102,0.378,0.814,0.0,0.4,0.183,3.375,2.5,0.066,0.297,0.297,0.836,0.0,0.707,0.733,-185.0,558.388,3.026,0.954
1.084,0.142,1.469,0.1,0.38,0.814,0.499,0.4,0.189,3.214,2.5,0.183,0.588,0.588,0.836,0.0,0.598,0.733,140.0,1226.358,3.028,1.466
1.014,-0.14,1.469,0.097,0.384,0.814,0.515,0.467,0.197,3.409,2.141,0.188,0.588,0.0,0.836,0.0,0.055,0.733,76.0,565.102,3.124,1.311
1.044,0.2,1.469,0.095,0.377,0.814,0.453,0.467,0.203,2.283,2.141,0.173,0.588,0.167,0.836,0.234,0.0,0.733,234.0,505.09,3.124,2.658
0.948,0.199,1.469,0.093,0.382,0.814,0.0,0.467,0.208,2.188,2.141,0.163,0.588,0.163,0.836,0.129,0.0,0.733,-249.0,612.136,0.513,2.658
1.058,-0.06,1.469,0.093,0.386,0.814,0.201,0.467,0.212,2.1,2.141,0.136,0.588,0.367,0.836,0.113,0.726,0.733,-147.0,508.927,0.721,2.853
0.983,-0.06,1.469,0.091,0.38,0.814,0.728,0.467,0.215,2.1,2.141,0.128,0.588,0.0,0.836,0.0,0.0,0.726,147.0,610.281,0.721,0.77
0.904,0.003,1.469,0.09,0.374,0.814,0.563,0.333,0.212,3.75,3.003,0.111,0.588,0.0,0.836,0.0,0.61,0.726,46.0,589.377,2.335,1.797
1.044,-0.194,1.469,0.085,0.374,0.814,0.544,0.333,0.21,3.75,3.003,0.137,0.588,0.0,0.234,0.0,0.0,0.726,0.0,586.899,2.335,1.408
