0,0,0,0,0,0.294,0.294,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.271,0.271,0.0,539.317,2.834,1.642
0.992,0,0,0,0,0.294,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.366,0.366,0,559.709,2.645,0.0
1.009,0.0,0,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0,0,0.099,0.099,0.0,0.0,0.269,0.366,0,535.769,1.571,2.793
1.008,0.127,0,0.008,0.0,0.34,0.332,0.0,0.0,2.812,0,0.5,0.113,0.113,0.265,0.265,0.0,0.366,0,505.513,2.778,2.354
1.194,0.08,0.127,0.008,0.06,0.397,0.397,0.0,0.0,3.75,0,0.661,0.113,0.076,0.265,0.0,0.656,0.656,0,537.056,2.597,1.639
1.053,0.757,0.127,0.083,0.054,0.551,0.551,0.0,0.0,1.875,0,0.002,0.113,0.0,0.265,0.0,0.711,0.711,0,740.081,2.644,1.864
0.914,0.183,0.757,0.074,0.286,0.626,0.626,0.0,0.0,4.286,0,0.063,0.117,0.117,0.265,0.137,0.0,0.711,0,776.584,2.644,0.914
0.98,-0.195,0.757,0.085,0.261,0.626,0.0,0.0,0.0,2.344,0,0.106,0.222,0.222,0.265,0.077,0.0,0.711,0,510.707,2.827,0.914
0.834,-0.026,0.952,0.08,0.277,0.626,0.0,0.0,0.0,2.083,0,0.054,0.222,0.156,0.298,0.298,0.201,0.711,0,749.185,1.571,0.326
1.06,-0.296,0.952,0.097,0.265,0.626,0.0,0.0,0.0,1.875,0,0.052,0.505,0.505,0.298,0.0,0.108,0.711,0,567.556,0.791,0.326
0.961,0.113,1.053,0.094,0.281,0.626,0.0,0.0,0.0,1.705,0,0.001,0.505,0.0,0.481,0.481,0.086,0.711,0,559.356,0.952,0.326
0.971,-0.047,1.053,0.09,0.267,0.626,0.137,0.0,0.0,1.25,0,0.001,0.505,0.367,0.481,0.196,0.115,0.711,0,559.447,0.266,0.446
1.078,-0.029,1.053,0.086,0.257,0.626,0.0,0.0,0.0,1.154,0,0.006,0.505,0.289,0.481,0.166,0.109,0.711,0,669.938,2.845,0.446
1.094,0.108,1.053,0.086,0.247,0.626,0.45,0.0,0.0,1.071,0,0.026,0.505,0.279,0.481,0.428,0.189,0.711,0,737.447,1.064,2.475
1.088,0.128,1.053,0.086,0.238,0.626,0.5,0.533,0.133,1.0,1.876,0.047,0.505,0.174,0.481,0.0,0.104,0.711,0,737.447,1.349,2.232
1.06,0.099,1.053,0.085,0.23,0.659,0.659,0.533,0.176,0.938,1.876,0.056,0.505,0.218,0.481,0.129,0.224,0.224,0,900.191,0.36,2.363
0.935,0.065,1.053,0.083,0.222,0.659,0.525,0.533,0.203,0.882,1.876,0.051,0.505,0.105,0.481,0.0,0.171,0.224,0,485.197,2.548,2.151
0.97,-0.324,1.053,0.083,0.215,0.659,0.356,0.533,0.222,0.833,1.876,0.022,0.505,0.334,0.481,0.196,0.295,0.295,0,556.989,0.038,1.498
1.034,-0.104,1.081,0.081,0.228,0.659,0.454,0.267,0.218,0.789,3.745,0.008,0.505,0.361,0.481,0.43,0.381,0.381,0,737.094,2.923,2.447
1.025,0.15,1.081,0.079,0.224,0.659,0.207,0.267,0.215,0.75,3.745,0.006,0.367,0.0,0.481,0.0,0.408,0.408,0,554.161,2.538,1.983
1.061,0.056,1.081,0.077,0.22,0.659,0.226,0.267,0.212,0.714,3.745,0.136,0.367,0.217,0.43,0.0,0.473,0.473,0,727.462,2.619,2.952
0.918,0.284,1.081,0.075,0.214,0.659,0.239,0.267,0.208,0.682,3.745,0.113,0.371,0.371,0.43,0.0,0.536,0.536,0,590.53,0.678,1.238
0.906,-0.178,1.081,0.076,0.215,0.659,0.436,0.267,0.205,0.652,3.745,0.09,0.371,0.0,0.43,0.412,0.0,0.536,0,974.38,0.417,1.155
1.085,-0.069,1.081,0.078,0.216,0.74,0.74,0.333,0.204,0.625,3.003,0.088,0.371,0.0,0.43,0.371,0.415,0.536,0,792.022,2.385,0.897
0.888,0.142,1.081,0.078,0.212,0.74,0.0,0.333,0.203,0.6,3.003,0.067,0.371,0.0,0.43,0.0,0.0,0.536,0,695.382,0.565,0.531
0.944,-0.238,1.081,0.08,0.209,0.74,0.0,0.333,0.202,0.6,3.003,0.078,0.371,0.121,0.43,0.0,0.47,0.536,0,547.645,0.901,0.711
1.265,-0.188,1.081,0.079,0.212,0.74,0.656,0.333,0.2,0.6,3.003,0.084,0.662,0.662,0.43,0.0,0.571,0.571,0,1412.764,2.827,2.472
1.253,0.221,1.081,0.094,0.216,0.74,0.506,0.267,0.197,0.6,3.745,0.045,0.662,0.326,0.43,0.0,0.252,0.571,0,679.001,2.616,1.372
