0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.089,0.089,0.091,0.091,0.0,0.0,0.0,0,0.0,0
1.095,0,0,0,0,0.31,0.31,0.0,0.0,0,0,0,0.262,0.262,0.091,0.0,0.02,0.02,-249.0,0,1.571,0.998
1.188,0.0,0,0.0,0.0,0.31,0.0,0.0,0.0,3.75,0,0,0.262,0.0,0.091,0.0,0.0,0.02,-342.0,702.158,1.571,0.998
1.312,0.697,0,0.046,0.0,0.31,0.0,0.0,0.0,4.688,0,0.5,0.346,0.346,0.091,0.0,0.0,0.02,-15.0,1942.4,1.571,0.998
1.272,1.085,0.697,0.089,0.329,0.629,0.629,0.0,0.0,3.75,0,0.273,0.346,0.0,0.091,0.0,0.0,0.02,-166.0,682.055,1.571,0.749
1.137,0.664,1.085,0.083,0.466,0.629,0.0,0.0,0.0,2.5,0,0.293,0.346,0.0,0.651,0.651,0.384,0.384,483.0,1034.898,1.639,2.201
1.242,0.126,1.085,0.081,0.426,0.64,0.64,0.0,0.0,2.143,0,0.26,0.346,0.0,0.651,0.151,0.0,0.384,-580.0,724.009,1.639,1.442
1.142,0.367,1.085,0.076,0.412,0.64,0.0,0.0,0.0,1.875,0,0.11,0.649,0.649,0.814,0.814,0.0,0.384,503.0,759.435,2.565,2.137
1.076,0.101,1.085,0.074,0.382,0.64,0.0,0.0,0.0,1.667,0,0.093,0.649,0.266,0.814,0.0,0.617,0.617,-405.0,523.941,2.461,2.304
1.156,-0.036,1.085,0.08,0.372,0.871,0.871,0.0,0.0,1.5,0,0.098,0.649,0.638,0.814,0.0,0.525,0.617,-161.0,679.324,2.674,2.277
1.244,0.102,1.121,0.076,0.375,0.871,0.0,0.0,0.0,1.364,0,0.033,0.649,0.149,0.814,0.0,0.0,0.617,-49.0,1297.942,2.674,0.26
1.414,0.224,1.121,0.074,0.362,0.871,0.274,0.0,0.0,1.25,0,0.0,0.649,0.0,0.814,0.0,0.099,0.617,-193.0,800.454,2.196,1.924
1.374,0.435,1.121,0.097,0.346,0.871,0.236,0.0,0.0,1.154,0,0.066,0.649,0.141,0.814,0.25,0.23,0.617,258.0,657.264,1.492,1.651
1.332,0.349,1.121,0.103,0.333,0.871,0.704,0.0,0.0,1.071,0,0.086,0.649,0.163,0.814,0.614,0.0,0.617,120.0,913.164,0.374,2.646
1.246,0.296,1.121,0.104,0.321,0.871,0.825,0.0,0.0,1.75,0,0.06,0.649,0.306,0.814,0.738,0.0,0.617,-350.0,576.452,0.374,2.349
1.314,0.073,1.121,0.1,0.309,0.871,0.0,0.0,0.0,1.641,0,0.022,0.649,0.177,0.814,0.091,0.671,0.671,0,754.209,0.59,2.349
1.377,0.003,1.121,0.099,0.304,0.871,0.834,0.0,0.0,1.544,0,0.009,0.649,0.208,0.814,0.231,0.65,0.671,-281.0,699.903,0.517,2.129
1.398,0.131,1.121,0.101,0.303,0.871,0.569,0.0,0.0,1.458,0,0.006,0.638,0.263,0.738,0.369,0.228,0.671,-224.0,610.824,0.551,1.36
1.303,0.326,1.121,0.105,0.296,0.871,0.497,0.0,0.0,1.382,0,0.005,0.638,0.092,0.738,0.116,0.0,0.671,227.0,816.798,0.551,1.023
1.272,0.076,1.121,0.102,0.288,0.834,0.497,0.467,0.102,1.312,2.141,0.001,0.306,0.076,0.738,0.115,0.0,0.671,0,561.429,0.551,2.597
1.244,0.163,1.121,0.1,0.284,0.834,0.161,0.467,0.137,1.429,2.141,0.312,0.306,0.053,0.738,0.078,0.0,0.671,0,610.481,0.551,0.55
1.205,0.21,1.121,0.097,0.278,0.834,0.279,0.467,0.16,1.364,2.141,0.321,0.306,0.098,0.738,0.0,0.405,0.671,0,618.002,2.386,1.98
1.392,0.061,1.121,0.096,0.271,0.834,0.0,0.467,0.177,1.304,2.141,0.341,0.306,0.035,0.738,0.0,0.094,0.671,0,716.14,2.892,1.98
1.357,0.185,1.121,0.098,0.268,0.859,0.859,0.267,0.177,1.25,3.745,0.328,0.306,0.059,0.738,0.0,0.0,0.671,-207.0,1511.339,2.932,2.364
1.157,-0.071,1.121,0.098,0.263,0.859,0.843,0.267,0.177,1.2,3.745,0.312,0.552,0.552,0.369,0.0,0.0,0.671,0,555.942,2.932,2.383
1.345,-0.271,1.156,0.098,0.265,0.859,0.716,0.267,0.177,0.9,3.745,0.333,0.552,0.372,0.369,0.0,0.0,0.65,0,578.759,3.043,1.487
1.197,0.016,1.356,0.097,0.277,0.859,0.685,0.267,0.176,0.75,3.745,0.313,0.552,0.0,0.369,0.0,0.707,0.707,0,789.46,2.719,2.345
1.275,-0.061,1.356,0.092,0.277,0.859,0.0,0.267,0.175,1.95,3.745,0.316,0.552,0.259,0.116,0.0,0.0,0.707,0,878.844,2.719,0.812
