0,0,0,0,0,0.463,0.463,0.0,0.0,0,0,0,0.18,0.18,0.0,0.0,0.683,0.683,0.0,574.124,0.305,1.499
0.816,0,0,0,0,0.463,0.0,0.0,0.0,0,0,0,0.18,0.0,0.0,0.0,0.367,0.683,386.0,530.441,1.076,1.499
1.155,0.0,0,0.0,0.0,0.463,0.0,0.0,0.0,1.25,0,0,0.18,0.0,0.0,0.0,0.305,0.683,1351.0,607.894,1.715,1.499
1.026,2.543,0,0.17,0.0,0.463,0.0,0.0,0.0,1.875,0,0.5,0.18,0.0,0.0,0.0,0.0,0.683,0,657.832,0.187,1.499
1.086,1.05,2.543,0.14,1.199,0.463,0.103,0.0,0.0,1.5,0,0.445,0.18,0.0,0.0,0.0,0.073,0.683,0,521.974,0.423,0.196
1.14,1.013,2.543,0.127,1.042,0.463,0.427,0.0,0.0,0.625,0,0.492,0.428,0.428,0.0,0.0,0.087,0.683,0,645.665,0.448,0.83
1.04,0.972,2.543,0.123,0.933,0.463,0.221,0.0,0.0,0.536,0,0.398,0.428,0.116,0.16,0.16,0.0,0.683,1014.0,542.677,0.448,2.762
1.012,0.56,2.543,0.112,0.852,0.463,0.234,0.0,0.0,1.875,0,0.343,0.428,0.319,0.42,0.42,0.0,0.683,-1781.0,555.638,0.448,1.92
1.041,0.42,2.543,0.105,0.799,0.463,0.39,0.0,0.0,1.667,0,0.271,0.438,0.438,0.42,0.0,0.179,0.683,-181.0,573.801,1.75,1.612
0.987,0.422,2.543,0.098,0.763,0.682,0.682,0.0,0.0,1.5,0,0.193,0.438,0.273,0.476,0.476,0.0,0.683,88.0,609.937,1.75,1.109
1.032,0.285,2.543,0.094,0.73,0.682,0.591,0.0,0.0,1.364,0,0.173,0.438,0.421,0.476,0.0,0.699,0.699,227.0,560.288,2.667,1.571
1.009,0.324,2.543,0.089,0.708,0.682,0.0,0.0,0.0,1.25,0,0.118,0.438,0.0,0.476,0.296,0.0,0.699,0,605.67,2.706,0.356
1.074,0.263,2.543,0.085,0.685,0.682,0.494,0.0,0.0,1.154,0,0.089,0.438,0.0,0.476,0.0,0.0,0.699,0.0,452.638,2.864,1.534
1.11,0.323,2.543,0.082,0.666,0.682,0.677,0.0,0.0,1.071,0,0.03,0.438,0.0,0.476,0.0,0.0,0.699,-42.0,528.78,2.864,2.419
1.167,0.368,2.543,0.082,0.646,0.682,0.224,0.0,0.0,0.75,0,0.0,0.438,0.079,0.476,0.0,0.261,0.699,176.0,555.136,2.71,0.491
1.165,0.015,2.543,0.085,0.626,0.682,0.0,0.467,0.113,0.938,2.141,0.022,0.625,0.625,0.476,0.0,0.685,0.699,-119.0,504.805,0.562,0.491
1.159,0.174,2.543,0.087,0.623,0.682,0.0,0.467,0.15,0.882,2.141,0.05,0.625,0.147,0.476,0.0,0.0,0.699,28.0,529.396,0.562,0.491
1.059,0.091,2.543,0.088,0.611,0.682,0.0,0.467,0.174,0.833,2.141,0.053,0.625,0.0,0.798,0.798,0.0,0.699,-523.0,566.529,0.562,0.631
1.11,-0.101,2.543,0.085,0.602,0.682,0.0,0.467,0.19,0.789,2.141,0.017,0.625,0.31,0.798,0.423,0.0,0.699,0,535.305,2.614,2.413
1.123,0.088,2.644,0.083,0.602,0.677,0.0,0.267,0.189,0.75,3.745,0.006,0.625,0.107,0.798,0.491,0.0,0.699,0,549.093,2.568,2.413
1.121,0.139,2.644,0.082,0.593,0.677,0.0,0.267,0.188,0.714,3.745,0.389,0.625,0.385,0.798,0.0,0.0,0.685,543.0,630.578,2.568,2.556
1.256,0.1,2.644,0.081,0.582,0.677,0.575,0.267,0.186,0.682,3.745,0.371,0.625,0.0,0.798,0.0,0.0,0.685,-303.0,630.578,2.568,1.076
1.087,0.336,2.644,0.088,0.573,0.677,0.0,0.267,0.184,0.652,3.745,0.37,0.625,0.027,0.798,0.103,0.0,0.685,-164.0,535.94,2.717,1.076
1.139,0.069,2.644,0.086,0.56,0.575,0.0,0.267,0.183,0.625,3.745,0.353,0.625,0.076,0.798,0.282,0.0,0.685,-437.0,534.79,2.538,1.076
1.163,0.163,2.644,0.085,0.553,0.646,0.646,0.267,0.181,0.6,3.745,0.346,0.625,0.304,0.798,0.0,0.0,0.685,0,832.189,2.538,0.26
1.211,0.111,2.644,0.085,0.543,0.646,0.0,0.267,0.179,0.6,3.745,0.34,0.385,0.0,0.798,0.0,0.716,0.716,941.0,584.949,2.38,2.128
1.181,0.126,2.644,0.087,0.535,0.646,0.0,0.267,0.177,0.45,3.745,0.331,0.385,0.351,0.798,0.0,0.735,0.735,-546.0,890.531,2.306,2.128
1.115,0.018,2.644,0.068,0.532,0.646,0.0,0.267,0.176,0.6,3.745,0.313,0.385,0.33,0.491,0.0,0.0,0.735,-266.0,641.751,2.306,0.182
