0,0,0,0,0,0.392,0.392,0.0,0.0,0,0,0,0.25,0.25,0.0,0.0,0.054,0.054,0.0,583.407,1.111,2.73
0.767,0,0,0,0,0.392,0.208,0.0,0.0,0,0,0,0.25,0.24,0.629,0.629,0.669,0.669,0,770.743,3.007,2.647
1.16,0.0,0,0.0,0.0,0.437,0.437,0.0,0.0,1.25,0,0,0.25,0.138,0.629,0.295,0.0,0.669,0,636.552,3.026,2.044
1.317,2.947,0,0.196,0.0,0.437,0.0,0.0,0.0,3.75,0,0.5,0.308,0.308,0.799,0.799,0.741,0.741,0,596.862,3.003,2.044
1.056,2.75,2.947,0.231,1.389,0.738,0.738,0.0,0.0,2.25,0,0.534,0.308,0.056,0.799,0.0,0.406,0.741,-828.0,677.198,2.761,1.412
1.154,1.084,2.947,0.201,1.426,0.738,0.617,0.0,0.0,1.875,0,0.313,0.49,0.49,0.799,0.0,0.282,0.741,504.0,574.294,1.475,1.979
1.241,1.161,2.947,0.182,1.283,0.738,0.0,0.0,0.0,4.286,0,0.218,0.49,0.247,0.799,0.0,0.224,0.741,-856.0,781.696,2.054,0.788
1.021,1.185,2.947,0.176,1.173,0.738,0.384,0.0,0.0,1.875,0,0.155,0.49,0.46,0.799,0.0,0.182,0.741,417.0,548.343,2.013,0.766
1.039,0.544,2.947,0.166,1.087,0.738,0.353,0.0,0.0,1.667,0,0.231,0.49,0.213,0.799,0.116,0.068,0.741,25.0,561.787,0.669,0.845
1.124,0.51,2.947,0.157,1.048,0.738,0.248,0.0,0.0,1.5,0,0.19,0.49,0.331,0.799,0.583,0.674,0.741,0,983.5,2.846,0.183
1.133,0.595,2.947,0.148,1.012,0.738,0.218,0.0,0.0,1.364,0,0.103,0.49,0.308,0.799,0.582,0.0,0.741,0,1079.073,2.846,2.618
1.017,0.549,2.947,0.141,0.973,0.738,0.629,0.0,0.0,1.25,0,0.052,0.49,0.273,0.799,0.596,0.554,0.741,329.0,720.266,2.668,2.112
1.256,0.341,2.947,0.136,0.94,0.738,0.657,0.333,0.089,1.154,3.003,0.058,0.821,0.821,0.799,0.379,0.379,0.741,145.0,617.819,2.222,1.716
1.229,0.611,2.947,0.138,0.92,0.738,0.63,0.333,0.117,1.071,3.003,0.007,0.844,0.844,0.596,0.438,0.0,0.674,-883.0,625.897,2.71,0.855
1.255,0.578,2.947,0.137,0.889,0.657,0.0,0.333,0.133,1.0,3.003,0.0,0.844,0.219,0.596,0.0,0.25,0.674,0,532.593,1.451,2.486
1.251,0.119,2.947,0.136,0.862,0.657,0.0,0.333,0.144,1.875,3.003,0.006,0.844,0.12,0.596,0.44,0.219,0.674,0,725.867,2.399,2.669
1.355,-0.083,2.947,0.135,0.856,0.657,0.0,0.333,0.152,1.765,3.003,0.01,0.844,0.0,0.596,0.0,0.111,0.674,0,642.674,0.345,2.858
1.302,0.374,3.03,0.141,0.86,0.657,0.137,0.333,0.157,1.667,3.003,0.022,0.844,0.0,0.596,0.0,0.163,0.674,-2084.0,804.636,2.727,2.815
1.136,0.185,3.03,0.142,0.841,0.657,0.044,0.4,0.166,2.171,2.5,0.019,0.844,0.165,0.596,0.0,0.191,0.674,0,583.961,2.747,1.125
1.382,-0.131,3.03,0.138,0.828,0.657,0.479,0.4,0.172,2.062,2.5,0.002,0.844,0.076,0.596,0.115,0.807,0.807,0,557.198,2.834,1.078
1.324,0.451,3.078,0.143,0.83,0.762,0.762,0.4,0.177,1.964,2.5,0.345,0.844,0.136,0.596,0.131,0.288,0.807,0,606.591,1.977,2.311
1.413,0.356,3.078,0.144,0.811,0.762,0.747,0.4,0.181,1.875,2.5,0.365,0.844,0.198,0.44,0.33,0.341,0.807,0,556.586,1.477,2.078
1.414,0.361,3.078,0.149,0.794,0.762,0.691,0.4,0.183,1.957,2.5,0.385,0.844,0.159,0.44,0.386,0.562,0.807,0,528.818,2.469,1.055
1.494,0.351,3.078,0.153,0.779,0.762,0.0,0.4,0.185,1.875,2.5,0.402,0.219,0.104,0.44,0.384,0.191,0.807,0,679.438,2.063,2.562
1.407,0.596,3.078,0.162,0.764,0.762,0.457,0.4,0.186,1.8,2.5,0.423,0.198,0.126,0.44,0.0,0.082,0.807,-1788.0,520.273,0.915,2.165
1.483,0.189,3.078,0.163,0.748,0.762,0.0,0.4,0.187,2.7,2.5,0.439,0.198,0.0,0.386,0.0,0.229,0.807,0,517.754,2.962,2.165
1.226,0.318,3.078,0.168,0.738,0.762,0.134,0.4,0.187,2.7,2.5,0.462,0.198,0.124,0.386,0.175,0.125,0.807,0,553.689,2.353,2.934
1.259,-0.036,3.078,0.139,0.73,0.762,0.0,0.4,0.187,2.7,2.5,0.486,0.198,0.073,0.386,0.0,0.445,0.807,0,836.243,2.744,2.934
