0,0,0,0,0,0.087,0.087,0.0,0.0,0,0,0,0.164,0.164,0.595,0.595,0.231,0.231,0,606.742,1.754,1.571
1.274,0,0,0,0,0.484,0.484,0.0,0.0,0,0,0,0.491,0.491,0.595,0.0,0.0,0.231,0,595.913,2.54,2.085
1.378,0.0,0,0.0,0.0,0.484,0.0,0.0,0.0,1.25,0,0,0.491,0.421,0.595,0.0,0.0,0.231,0,567.611,2.512,2.085
1.199,0.78,0,0.052,0.0,0.889,0.889,0.0,0.0,0.938,0,0.5,0.507,0.507,0.595,0.0,0.804,0.804,0,649.686,2.426,2.141
1.078,-0.375,0.78,0.073,0.368,0.889,0.6,0.0,0.0,2.25,0,0.002,0.507,0.264,0.595,0.0,0.0,0.804,0,625.964,2.426,1.489
1.292,-0.735,1.155,0.109,0.421,0.889,0.56,0.0,0.0,3.125,0,0.028,0.507,0.259,0.595,0.0,0.0,0.804,0,625.964,2.426,1.12
1.064,0.054,1.515,0.101,0.503,0.889,0.0,0.0,0.0,4.286,0,0.124,0.507,0.0,0.595,0.0,0.22,0.804,0,607.532,2.568,1.12
1.177,-0.525,1.515,0.114,0.462,0.889,0.291,0.0,0.0,3.75,0,0.049,0.507,0.0,0.595,0.0,0.12,0.804,0,594.167,0.673,1.571
1.113,-0.208,1.515,0.106,0.459,0.889,0.315,0.0,0.0,5.417,0,0.061,0.507,0.29,0.762,0.762,0.0,0.804,0,556.193,3.077,2.521
1.174,-0.302,1.515,0.104,0.431,0.889,0.0,0.0,0.0,4.875,0,0.049,0.507,0.221,0.762,0.3,0.0,0.804,0,545.121,3.077,2.521
1.198,-0.167,1.515,0.099,0.41,0.889,0.0,0.0,0.0,3.409,0,0.068,0.507,0.279,0.762,0.0,0.0,0.804,0,547.45,3.077,2.946
1.226,-0.114,1.515,0.094,0.389,0.889,0.745,0.0,0.0,3.125,0,0.091,0.507,0.21,0.762,0.199,0.0,0.804,0,612.647,2.747,1.913
1.353,-0.065,1.515,0.09,0.371,0.889,0.578,0.0,0.0,3.462,0,0.116,0.507,0.302,0.762,0.595,0.492,0.804,0,726.073,2.276,1.696
1.358,0.099,1.515,0.096,0.356,0.745,0.632,0.0,0.0,1.071,0,0.173,0.302,0.19,0.762,0.633,0.0,0.492,0,726.073,2.858,2.007
1.221,0.105,1.515,0.1,0.348,0.745,0.501,0.0,0.0,1.0,0,0.19,0.302,0.163,0.762,0.629,0.025,0.492,0,562.079,0.748,1.165
1.314,-0.196,1.515,0.097,0.34,0.745,0.412,0.0,0.0,0.938,0,0.132,0.302,0.235,0.762,0.268,0.0,0.492,0,526.967,0.748,0.669
1.299,0.144,1.515,0.096,0.329,0.745,0.0,0.333,0.078,0.882,3.003,0.103,0.302,0.147,0.762,0.289,0.229,0.492,0,802.492,1.641,0.669
1.31,0.276,1.515,0.095,0.325,0.745,0.374,0.333,0.105,0.833,3.003,0.072,0.302,0.12,0.762,0.0,0.429,0.492,0,509.685,2.134,0.712
1.3,0.023,1.515,0.094,0.327,0.745,0.376,0.333,0.121,0.789,3.003,0.05,0.302,0.0,0.633,0.252,0.851,0.851,0,673.778,0.376,1.34
1.197,0.295,1.515,0.092,0.318,0.745,0.66,0.333,0.133,0.75,3.003,0.032,0.302,0.11,0.633,0.0,0.542,0.851,0,504.232,2.554,2.059
1.31,0.025,1.515,0.09,0.32,0.81,0.81,0.333,0.142,0.714,3.003,0.412,0.302,0.083,0.633,0.061,0.719,0.851,0,471.527,0.671,2.236
1.268,0.246,1.515,0.089,0.312,0.862,0.862,0.333,0.148,0.682,3.003,0.392,0.302,0.265,0.633,0.042,0.0,0.851,0,614.661,0.671,2.461
1.23,0.118,1.515,0.087,0.311,0.862,0.861,0.333,0.153,0.652,3.003,0.371,0.265,0.163,0.633,0.218,0.0,0.851,0,559.632,0.671,0.918
1.236,0.04,1.515,0.085,0.306,0.862,0.61,0.333,0.157,0.625,3.003,0.356,0.265,0.219,0.629,0.388,0.281,0.851,0,561.888,0.583,0.888
1.216,0.013,1.515,0.083,0.299,0.862,0.399,0.333,0.16,0.6,3.003,0.345,0.265,0.184,0.388,0.0,0.319,0.851,0,553.041,0.343,1.063
1.211,-0.171,1.515,0.082,0.293,0.862,0.27,0.333,0.162,0.45,3.003,0.34,0.337,0.337,0.388,0.0,0.0,0.851,0,488.77,0.343,1.982
1.308,-0.184,1.515,0.08,0.288,0.862,0.687,0.333,0.164,1.05,3.003,0.339,0.681,0.681,0.388,0.0,0.0,0.851,0,932.971,0.343,2.541
1.236,0.109,1.515,0.081,0.29,0.862,0.0,0.4,0.168,1.2,2.5,0.351,0.681,0.505,0.388,0.0,0.85,0.851,0,781.839,0.202,2.541
