0,0,0,0,0,0.455,0.455,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,535.437,0,1.412
1.145,0,0,0,0,0.455,0.308,0.0,0.0,0,0,0,0.331,0.331,0.0,0.0,0.0,0.0,0,707.357,0,1.522
1.488,0.0,0,0.0,0.0,0.455,0.236,0.0,0.0,2.5,0,0,0.331,0.0,0.0,0.0,0.236,0.236,0,1206.06,2.744,1.099
1.108,2.572,0,0.171,0.0,0.605,0.605,0.0,0.0,3.75,0,0.5,0.331,0.115,0.0,0.0,0.767,0.767,0,500.35,2.936,0.852
1.058,-0.185,2.572,0.171,1.212,0.605,0.494,0.0,0.0,4.5,0,0.045,0.331,0.256,0.0,0.0,0.0,0.767,0,483.248,2.985,2.638
1.121,-0.326,2.757,0.169,1.143,0.605,0.598,0.0,0.0,3.75,0,0.003,0.43,0.43,0.0,0.0,0.648,0.767,0,532.263,0.803,2.319
1.244,-0.072,2.898,0.155,1.087,0.71,0.71,0.0,0.0,3.214,0,0.068,0.545,0.545,0.0,0.0,0.579,0.767,0,577.948,2.856,2.431
1.118,0.247,2.898,0.143,1.008,0.71,0.0,0.0,0.0,2.812,0,0.153,0.545,0.431,0.0,0.0,0.0,0.767,0,583.4,2.98,2.821
1.192,-0.058,2.898,0.135,0.934,0.71,0.553,0.0,0.0,2.917,0,0.117,0.545,0.408,0.0,0.0,0.14,0.767,0,1535.667,0.134,0.902
1.241,0.088,2.898,0.126,0.883,0.71,0.0,0.0,0.0,3.375,0,0.117,0.886,0.886,0.785,0.785,0.0,0.767,0,458.04,0.134,0.675
1.138,0.16,2.898,0.12,0.834,0.71,0.0,0.0,0.0,3.409,0,0.13,0.886,0.244,0.785,0.127,0.19,0.767,0,541.609,2.581,0.675
1.149,-0.011,2.898,0.115,0.792,0.71,0.629,0.0,0.0,3.125,0,0.077,0.886,0.784,0.785,0.282,0.404,0.767,0,778.419,0.248,0.486
1.134,0.005,2.898,0.11,0.758,0.71,0.149,0.0,0.0,3.462,0,0.046,0.886,0.844,0.785,0.0,0.0,0.767,0,688.082,0.248,2.16
1.163,-0.014,2.898,0.107,0.729,0.71,0.326,0.0,0.0,3.482,0,0.023,0.886,0.344,0.785,0.533,0.0,0.648,0,570.094,0.248,2.025
1.118,0.023,2.898,0.102,0.702,0.71,0.604,0.533,0.133,1.75,1.876,0.02,0.886,0.159,0.785,0.186,0.0,0.648,0,483.957,0.078,0.81
1.083,-0.462,2.898,0.1,0.678,0.76,0.76,0.533,0.176,0.938,1.876,0.009,0.886,0.0,0.785,0.38,0.0,0.579,0,483.957,0.265,1.929
1.185,-0.031,3.034,0.099,0.674,0.76,0.71,0.533,0.203,0.882,1.876,0.001,0.886,0.206,0.785,0.56,0.432,0.432,0,672.248,1.64,1.732
1.137,0.159,3.034,0.096,0.654,0.76,0.741,0.533,0.222,1.667,1.876,0.009,0.886,0.195,0.785,0.0,0.452,0.452,0,667.113,0.963,0.806
1.278,0.02,3.034,0.093,0.634,0.76,0.0,0.267,0.218,0.789,3.745,0.011,0.886,0.0,0.785,0.0,0.835,0.835,0,538.704,0.27,0.42
1.333,0.043,3.034,0.094,0.617,0.76,0.535,0.267,0.215,0.75,3.745,0.059,0.844,0.204,0.56,0.353,0.624,0.835,0,969.263,0.294,1.681
1.164,0.269,3.034,0.099,0.601,0.76,0.371,0.267,0.212,0.714,3.745,0.25,0.844,0.304,0.56,0.115,0.222,0.835,0,750.882,0.468,1.498
1.171,-0.035,3.034,0.096,0.586,0.76,0.362,0.267,0.208,1.534,3.745,0.252,0.844,0.249,0.56,0.0,0.143,0.835,0,579.691,1.935,0.651
1.138,-0.088,3.034,0.094,0.573,0.832,0.832,0.267,0.205,1.467,3.745,0.237,0.545,0.545,0.56,0.49,0.599,0.835,0,889.481,2.891,3.033
1.142,0.0,3.034,0.092,0.562,0.832,0.359,0.267,0.202,1.562,3.745,0.19,0.545,0.0,0.708,0.708,0.178,0.835,0,777.078,1.268,2.366
1.238,-0.009,3.034,0.09,0.55,0.832,0.0,0.267,0.2,1.5,3.745,0.146,0.545,0.494,0.875,0.875,0.226,0.835,0,597.521,2.089,2.798
1.378,0.13,3.034,0.089,0.539,0.832,0.0,0.267,0.197,1.5,3.745,0.146,0.711,0.711,0.875,0.0,0.0,0.835,0,958.953,2.089,2.677
1.268,0.269,3.034,0.096,0.528,0.832,0.0,0.267,0.194,2.85,3.745,0.194,0.889,0.889,0.875,0.0,0.879,0.879,0,958.953,0.204,2.71
1.144,0.187,3.034,0.097,0.528,0.832,0.788,0.333,0.193,4.65,3.003,0.205,0.889,0.0,0.875,0.0,0.205,0.879,0,958.953,1.868,2.564
