0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.864,0.864,0.782,0.782,0.184,0.184,0,704.357,2.657,0.436
0.86,0,0,0,0,0.648,0.648,0.0,0.0,0,0,0,0.864,0.633,0.782,0.485,0.599,0.599,0,637.681,0.32,0.462
1.226,0.0,0,0.0,0.0,0.864,0.864,0.0,0.0,3.75,0,0,0.864,0.339,0.782,0.0,0.471,0.599,0,584.412,0.606,0.3
1.24,2.745,0,0.183,0.0,0.864,0.476,0.0,0.0,2.812,0,0.5,0.864,0.158,0.782,0.276,0.645,0.645,0,584.44,0.578,0.847
1.314,1.9,2.745,0.176,1.294,0.864,0.619,0.0,0.0,2.25,0,0.665,0.864,0.154,0.782,0.436,0.394,0.645,-291.0,679.762,1.015,1.571
1.11,1.703,2.745,0.176,1.199,0.864,0.702,0.0,0.0,1.875,0,0.673,0.864,0.088,0.782,0.0,0.0,0.645,-721.0,610.491,0.258,1.283
1.189,0.75,2.745,0.159,1.094,0.864,0.0,0.0,0.0,3.214,0,0.397,0.864,0.154,0.782,0.0,0.0,0.645,0,798.019,0.368,2.297
1.125,0.823,2.745,0.146,1.017,0.864,0.697,0.0,0.0,2.812,0,0.244,0.864,0.098,0.782,0.0,0.433,0.645,0,1207.823,0.932,1.904
1.295,0.568,2.745,0.136,0.95,0.864,0.64,0.0,0.0,1.667,0,0.196,0.864,0.229,0.782,0.0,0.7,0.7,0,564.904,0.458,1.69
1.237,0.816,2.745,0.135,0.908,0.864,0.644,0.0,0.0,1.5,0,0.083,0.864,0.0,0.782,0.0,0.241,0.7,0,766.749,2.549,2.068
1.168,0.628,2.745,0.129,0.86,0.864,0.625,0.0,0.0,1.364,0,0.053,0.633,0.0,0.485,0.0,0.252,0.7,-1076.0,571.491,2.905,2.509
1.285,0.462,2.745,0.123,0.825,0.864,0.039,0.0,0.0,1.25,0,0.069,0.446,0.446,0.436,0.0,0.0,0.7,2061.0,537.838,2.905,0.744
1.233,0.58,2.745,0.121,0.801,0.702,0.181,0.333,0.089,1.154,3.003,0.035,0.632,0.632,0.521,0.521,0.408,0.7,-1229.0,578.736,2.54,2.463
1.351,0.466,2.745,0.117,0.774,0.702,0.52,0.333,0.117,1.071,3.003,0.035,0.632,0.422,0.664,0.664,0.0,0.7,0,637.685,2.902,0.59
1.233,0.614,2.745,0.12,0.753,0.702,0.529,0.333,0.133,1.0,3.003,0.011,0.768,0.768,0.792,0.792,0.0,0.7,0,636.839,2.902,1.013
1.384,0.009,2.745,0.116,0.729,0.697,0.0,0.333,0.144,0.938,3.003,0.021,0.768,0.411,0.792,0.759,0.0,0.7,-1782.0,499.4,2.902,0.557
1.213,0.18,2.745,0.121,0.735,0.864,0.864,0.333,0.152,0.882,3.003,0.005,0.768,0.708,0.792,0.0,0.24,0.7,666.0,835.204,1.81,0.652
1.306,-0.126,2.745,0.117,0.728,0.864,0.0,0.333,0.157,0.833,3.003,0.023,0.768,0.0,0.795,0.795,0.31,0.7,97.0,640.419,2.55,0.331
1.178,0.245,2.871,0.115,0.737,0.864,0.0,0.333,0.161,2.566,3.003,0.024,0.768,0.393,0.795,0.683,0.019,0.408,0,583.396,1.571,0.258
1.367,-0.014,2.871,0.112,0.724,0.864,0.0,0.333,0.163,5.25,3.003,0.055,0.768,0.0,0.795,0.383,0.162,0.408,0,572.055,1.111,0.172
1.191,0.302,2.871,0.114,0.722,0.864,0.315,0.333,0.165,2.5,3.003,0.256,0.768,0.0,0.795,0.0,0.641,0.641,-188.0,563.232,0.581,2.207
1.291,-0.13,2.871,0.112,0.707,0.871,0.871,0.333,0.166,5.284,3.003,0.28,0.768,0.147,0.795,0.0,0.519,0.641,60.0,595.158,0.909,0.496
1.149,0.067,2.875,0.11,0.709,0.871,0.0,0.333,0.166,5.38,3.003,0.267,0.768,0.0,0.795,0.0,0.442,0.641,-569.0,495.216,1.062,0.547
1.358,-0.024,2.875,0.109,0.702,0.871,0.699,0.333,0.166,5.312,3.003,0.296,0.768,0.0,0.795,0.763,0.0,0.641,658.0,627.478,1.062,2.272
1.324,0.091,2.875,0.11,0.697,0.871,0.0,0.333,0.166,5.4,3.003,0.25,0.708,0.163,0.795,0.77,0.0,0.641,504.0,572.962,0.766,0.907
1.313,0.114,2.875,0.109,0.688,0.871,0.0,0.333,0.166,5.4,3.003,0.213,0.708,0.066,0.795,0.0,0.0,0.641,156.0,482.233,0.614,2.865
1.17,-0.048,2.875,0.108,0.679,0.871,0.0,0.333,0.165,5.55,3.003,0.18,0.393,0.295,0.795,0.0,0.0,0.641,-539.0,506.49,3.115,2.865
1.177,-0.079,2.875,0.077,0.681,0.871,0.681,0.333,0.165,5.4,3.003,0.091,0.393,0.0,0.77,0.0,0.243,0.641,1673.0,494.726,1.666,2.257
