0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.364,0.364,0.0,0.0,0.552,0.552,0.0,589.259,2.278,2.266
1.024,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.364,0.328,0.0,0.0,0.0,0.552,294.0,589.259,2.278,2.414
1.234,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.779,0.779,0.0,0.0,0.497,0.552,-105.0,705.011,0.279,2.524
1.125,1.575,0,0.105,0.0,0.502,0.502,0.0,0.0,2.812,0,0.5,0.779,0.386,0.805,0.805,0.0,0.552,315.0,531.169,0.279,0.716
1.073,0.505,1.575,0.086,0.742,0.619,0.619,0.0,0.0,3.0,0,0.317,0.779,0.359,0.805,0.0,0.331,0.552,-592.0,1207.904,0.215,2.81
1.187,0.184,1.575,0.078,0.643,0.619,0.051,0.0,0.0,2.5,0,0.154,0.779,0.453,0.805,0.362,0.655,0.655,532.0,928.554,2.912,2.384
1.138,0.489,1.575,0.076,0.591,0.619,0.301,0.0,0.0,1.607,0,0.0,0.779,0.221,0.805,0.357,0.0,0.655,-150.0,587.236,0.093,2.003
1.064,0.285,1.575,0.069,0.539,0.63,0.63,0.0,0.0,1.875,0,0.003,0.779,0.0,0.805,0.237,0.287,0.655,-121.0,703.777,2.387,2.435
0.959,0.086,1.575,0.068,0.503,0.63,0.0,0.0,0.0,1.667,0,0.037,0.779,0.232,0.805,0.0,0.0,0.655,157.0,605.139,2.387,2.435
0.982,-0.122,1.575,0.083,0.484,0.63,0.0,0.0,0.0,2.25,0,0.093,0.779,0.0,0.805,0.0,0.268,0.655,0.0,740.052,1.571,2.435
0.878,-0.07,1.697,0.087,0.484,0.813,0.813,0.0,0.0,1.023,0,0.051,0.779,0.077,0.805,0.0,0.0,0.655,-314.0,516.176,1.571,0.743
1.093,-0.219,1.697,0.104,0.475,0.813,0.558,0.0,0.0,0.938,0,0.043,0.779,0.057,0.805,0.0,0.0,0.655,579.0,719.08,2.855,1.092
1.015,0.094,1.794,0.099,0.476,0.813,0.0,0.0,0.0,0.865,0,0.0,0.453,0.356,0.805,0.0,0.136,0.655,-746.0,1161.634,1.979,0.373
1.007,-0.011,1.794,0.096,0.458,0.813,0.0,0.0,0.0,0.804,0,0.008,0.724,0.724,0.362,0.0,0.0,0.655,-193.0,559.956,1.979,0.201
1.071,-0.021,1.794,0.093,0.445,0.813,0.18,0.0,0.0,0.75,0,0.018,0.724,0.0,0.708,0.708,0.351,0.655,810.0,592.771,0.455,1.649
0.969,-0.204,1.794,0.09,0.433,0.813,0.542,0.0,0.0,0.703,0,0.039,0.724,0.302,0.708,0.0,0.37,0.37,-705.0,522.187,0.552,0.158
1.037,-0.195,1.794,0.09,0.43,0.813,0.381,0.267,0.063,0.662,3.745,0.036,0.724,0.106,0.708,0.245,0.0,0.37,-261.0,522.187,0.37,0.794
1.128,-0.045,1.794,0.087,0.426,0.813,0.0,0.267,0.084,0.625,3.745,0.046,0.724,0.162,0.708,0.173,0.0,0.37,-65.0,487.372,0.496,2.884
0.895,-0.074,1.794,0.086,0.416,0.813,0.674,0.267,0.097,0.789,3.745,0.074,0.724,0.058,0.708,0.182,0.425,0.425,-84.0,506.744,1.012,2.5
0.927,-0.304,1.794,0.092,0.407,0.813,0.636,0.267,0.107,0.75,3.745,0.048,0.724,0.0,0.708,0.0,0.523,0.523,174.0,544.334,2.805,1.074
0.975,-0.171,1.879,0.094,0.407,0.674,0.0,0.267,0.114,0.714,3.745,0.194,0.724,0.0,0.708,0.0,0.0,0.523,527.0,551.665,2.805,1.074
0.892,0.02,1.879,0.092,0.402,0.674,0.0,0.267,0.119,0.682,3.745,0.148,0.724,0.36,0.708,0.169,0.425,0.523,-496.0,569.579,2.423,1.074
0.961,-0.112,1.879,0.095,0.392,0.7,0.7,0.267,0.123,1.793,3.745,0.082,0.724,0.076,0.843,0.843,0.0,0.523,-297.0,1197.367,2.423,2.414
1.037,0.104,1.879,0.094,0.385,0.7,0.0,0.267,0.126,0.625,3.745,0.053,0.36,0.0,0.843,0.0,0.507,0.523,181.0,703.378,0.644,0.777
1.061,-0.07,1.879,0.092,0.377,0.873,0.873,0.267,0.128,0.6,3.745,0.058,0.36,0.182,0.843,0.5,0.063,0.523,0,937.739,0.512,2.778
0.994,0.058,1.879,0.091,0.37,0.873,0.323,0.267,0.13,0.6,3.745,0.079,0.36,0.035,0.843,0.0,0.018,0.523,-78.0,502.172,1.571,2.188
0.993,-0.016,1.879,0.089,0.363,0.873,0.118,0.267,0.131,0.6,3.745,0.09,0.36,0.077,0.843,0.327,0.316,0.523,177.0,586.35,0.549,0.341
1.015,-0.097,1.879,0.089,0.363,0.873,0.346,0.267,0.132,1.8,3.745,0.109,0.36,0.135,0.843,0.0,0.0,0.523,-389.0,939.288,0.549,0.724
